time,ecg
0.18611111111111112,0.33195769715218376
0.18888888888888888,0.30100360196275583
0.19166666666666668,0.3524273406029393
0.19444444444444445,0.30947628904060115
0.19722222222222224,0.32536228544917317
0.2,0.30197099802254673
0.20277777777777778,0.2586319845273881
0.20555555555555557,0.26645930950894764
0.20833333333333334,0.2616313400724014
0.2111111111111111,0.2830017462761394
0.2138888888888889,0.23422927567455573
0.21666666666666667,0.19421351810813436
0.21944444444444444,0.22797058677510498
0.22222222222222224,0.179186572641517
0.225,0.1746534055255472
0.22777777777777777,0.22448709133852893
0.23055555555555557,0.1572381350025775
0.23333333333333334,0.18157051944041686
0.23611111111111113,0.14789472942091644
0.2388888888888889,0.14404983177943614
0.24166666666666667,0.13554510044022078
0.24444444444444446,0.05732688368678712
0.24722222222222223,0.04541493916093275
0.25,0.047047866230278776
0.25277777777777777,0.057390778929976426
0.2555555555555556,-0.0032506772861497606
0.25833333333333336,0.06004642622303111
0.2611111111111111,-0.005521745733182495
0.2638888888888889,0.03160046161089393
0.26666666666666666,0.04966918017728719
0.26944444444444443,-0.012014981016447594
0.27222222222222225,0.06737402016492394
0.275,-0.0030334910436946236
0.2777777777777778,0.04906436960500267
0.28055555555555556,0.030887501007358195
0.2833333333333333,0.06753830333227562
0.28611111111111115,0.04643673871302599
0.2888888888888889,0.005354539205933172
0.2916666666666667,0.053140402220474184
0.29444444444444445,-0.012416588471936357
0.2972222222222222,0.0911088846206507
0.3,0.032117029452700674
0.3027777777777778,0.030321001255707802
0.3055555555555556,0.06640096760683582
0.30833333333333335,0.09442649593790028
0.3111111111111111,0.056676526807375546
0.3138888888888889,0.020275383937740765
0.31666666666666665,0.0760961101892586
0.3194444444444445,-0.023309985848224742
0.32222222222222224,0.06189188842425374
0.325,0.0686270092990498
0.3277777777777778,0.00010333777245381467
0.33055555555555555,0.0434267813427694
0.33333333333333337,0.035799970061829785
0.33611111111111114,0.02195464121541928
0.3388888888888889,0.09324338002238278
0.3416666666666667,0.07704667037684193
0.34444444444444444,0.0348695219758636
0.3472222222222222,-0.006155866160027296
0.35000000000000003,0.0610620919861729
0.3527777777777778,-0.0078048240701828475
0.35555555555555557,0.013830169417397821
0.35833333333333334,0.10720161697336189
0.3611111111111111,0.03604922254014357
0.36388888888888893,0.03762528976439805
0.3666666666666667,0.08655837271339671
0.36944444444444446,0.06736179017548541
0.37222222222222223,0.04671291259928577
0.375,0.0553893432063791
0.37777777777777777,0.015208906241855141
0.3805555555555556,0.022438224552893817
0.38333333333333336,-0.009067684754190813
0.3861111111111111,0.019287032805069694
0.3888888888888889,-0.004088912515804614
0.39166666666666666,0.07692682882454083
0.3944444444444445,0.0010531190082697997
0.39722222222222225,0.04636804106005622
0.4,0.07101527393200771
0.4027777777777778,0.08078366396756756
0.40555555555555556,0.011754302432691075
0.4083333333333333,0.04176679301811268
0.41111111111111115,0.07831919845658258
0.4138888888888889,0.05149686652501188
0.4166666666666667,0.05066314357140857
0.41944444444444445,0.04575647513639641
0.4222222222222222,0.011768207875197865
0.425,0.03547046102857719
0.4277777777777778,0.0036493158000844433
0.4305555555555556,0.10583863687074224
0.43333333333333335,0.03931148928862535
0.4361111111111111,0.047612039512230614
0.4388888888888889,0.05264016289524526
0.4416666666666667,0.05614729067769103
0.4444444444444445,0.05771695051498714
0.44722222222222224,0.04665855810672164
0.45,0.025051940551382244
0.4527777777777778,0.029793476417372892
0.45555555555555555,0.08844082991267951
0.45833333333333337,0.01749839478256606
0.46111111111111114,0.021270669025588856
0.4638888888888889,0.0686113755477052
0.4666666666666667,0.0774170256503938
0.46944444444444444,0.04967823438973877
0.47222222222222227,0.03345030177819888
0.47500000000000003,0.03461018552187206
0.4777777777777778,0.00227254566036994
0.48055555555555557,0.04061307338303149
0.48333333333333334,0.042873310576138024
0.4861111111111111,0.06374482248461072
0.48888888888888893,0.008578160134559573
0.4916666666666667,0.034487997355678535
0.49444444444444446,0.060441670226826796
0.49722222222222223,0.022787145999307534
0.5,0.009914759811722094
0.5027777777777778,0.01934220316863768
0.5055555555555555,0.030368135320063338
0.5083333333333333,0.06024306452783944
0.5111111111111112,0.02556096626093146
0.513888888888889,0.07532906233778361
0.5166666666666667,0.02818895902026334
0.5194444444444445,0.023791114903627723
0.5222222222222223,0.05968667064538016
0.525,0.03903829969997427
0.5277777777777778,0.0278702779838794
0.5305555555555556,0.016612922132983803
0.5333333333333333,0.10583234280236126
0.5361111111111111,-0.022152085234200307
0.5388888888888889,0.08910416194340584
0.5416666666666667,-0.008327338351557897
0.5444444444444445,0.06637814798246813
0.5472222222222223,0.013446704419037038
0.55,0.011439223763119712
0.5527777777777778,0.04767735539768457
0.5555555555555556,0.05465946868106221
0.5583333333333333,0.059581099381102315
0.5611111111111111,0.05106637685570383
0.5638888888888889,0.06986249804600222
0.5666666666666667,0.11538673926349932
0.5694444444444444,0.09168642821869627
0.5722222222222223,0.018444187212573453
0.5750000000000001,0.05493539580752754
0.5777777777777778,0.05762705581365678
0.5805555555555556,0.008062852278144114
0.5833333333333334,0.017020369314185147
0.5861111111111111,-0.0005692802786689821
0.5888888888888889,0.049482913080832205
0.5916666666666667,0.05718492805225357
0.5944444444444444,0.09622509605765997
0.5972222222222222,0.09534023370008347
0.6,0.000440351355837032
0.6027777777777777,0.024372265884012142
0.6055555555555556,0.055180132152391766
0.6083333333333334,0.045738768968878775
0.6111111111111112,0.045538943104899345
0.6138888888888889,0.11100055569413136
0.6166666666666667,0.012392974672949739
0.6194444444444445,0.06306954648587729
0.6222222222222222,0.08354301709975828
0.625,0.0776125844885451
0.6277777777777778,-0.030168964929050558
0.6305555555555555,0.06948586304865981
0.6333333333333333,0.0035407365158536264
0.6361111111111112,0.033144916993924696
0.638888888888889,0.05412832951940756
0.6416666666666667,0.06880238901681739
0.6444444444444445,0.04680208443504478
0.6472222222222223,0.028690298653967175
0.65,0.03873185785214835
0.6527777777777778,0.020327031452970556
0.6555555555555556,-0.013544839960798347
0.6583333333333333,0.012705983970842785
0.6611111111111111,0.0499913085819806
0.6638888888888889,0.09822188164565374
0.6666666666666667,0.0844920419331924
0.6694444444444445,0.05004047154665396
0.6722222222222223,0.035503978981097785
0.675,0.105837408628411
0.6777777777777778,0.1390382297870333
0.6805555555555556,0.11704526529500094
0.6833333333333333,0.13900669890444103
0.6861111111111111,0.09016595974149869
0.6888888888888889,0.12465162323605906
0.6916666666666667,0.1555625009352448
0.6944444444444444,0.18706446907763402
0.6972222222222223,0.1720504163735948
0.7000000000000001,0.17366377665169866
0.7027777777777778,0.1918949758619805
0.7055555555555556,0.22093137792918371
0.7083333333333334,0.18969876602983096
0.7111111111111111,0.19492883045630474
0.7138888888888889,0.18966927910999365
0.7166666666666667,0.18027750480314797
0.7194444444444444,0.20551402676095243
0.7222222222222222,0.12609711272413698
0.725,0.16592789373618694
0.7277777777777779,0.14731344950772068
0.7305555555555556,0.12805728486597825
0.7333333333333334,0.12147881464829942
0.7361111111111112,0.05524795451020854
0.7388888888888889,0.11743806322120529
0.7416666666666667,0.09148407313948723
0.7444444444444445,0.04028489974116657
0.7472222222222222,0.061308422991082065
0.75,0.08404606566794748
0.7527777777777778,0.07603305403393339
0.7555555555555555,0.038326375305356944
0.7583333333333334,0.03645719876576327
0.7611111111111112,0.09815483178038797
0.763888888888889,0.052579049182526795
0.7666666666666667,0.019193372150876502
0.7694444444444445,0.02436058019316455
0.7722222222222223,0.1127582334621409
0.775,0.07610583934523096
0.7777777777777778,0.025380749168081303
0.7805555555555556,0.0748466050277755
0.7833333333333333,0.09129109383801484
0.7861111111111111,0.022391891265900413
0.788888888888889,-0.04381299642294566
0.7916666666666667,-0.06234148437521868
0.7944444444444445,-0.13158289931286282
0.7972222222222223,-0.1719147375575587
0.8,-0.12184260708551327
0.8027777777777778,-0.1409897850754907
0.8055555555555556,-0.03907850928275488
0.8083333333333333,-0.022886188830916983
0.8111111111111111,0.052039220501180226
0.8138888888888889,0.5172220225055654
0.8166666666666667,1.0075137600965378
0.8194444444444445,1.3511641849350724
0.8222222222222223,1.4947522723805255
0.8250000000000001,1.5593777732242313
0.8277777777777778,1.3469942358481348
0.8305555555555556,0.9899083133263624
0.8333333333333334,0.570099480543603
0.8361111111111111,0.03295920826059637
0.8388888888888889,-0.01627317509944444
0.8416666666666667,-0.15130454072606536
0.8444444444444444,-0.2200076442427286
0.8472222222222222,-0.22291637496584177
0.85,-0.2654930855008035
0.8527777777777779,-0.27026253655446764
0.8555555555555556,-0.20719841193658137
0.8583333333333334,-0.08728429847569408
0.8611111111111112,-0.055132933902972976
0.8638888888888889,0.04803810265705272
0.8666666666666667,0.02385868873910607
0.8694444444444445,0.0010726235085447566
0.8722222222222222,0.07107107506571167
0.875,0.053668421061519984
0.8777777777777778,0.07227893644900624
0.8805555555555555,0.032194460711004874
0.8833333333333334,-0.0015452076953413468
0.8861111111111112,-0.0070038106622653945
0.888888888888889,0.13347654230541017
0.8916666666666667,0.022348075656451808
0.8944444444444445,0.02826074910913033
0.8972222222222223,0.019226207883509813
0.9,0.018966070727795884
0.9027777777777778,0.08734989189587336
0.9055555555555556,0.09005042242319167
0.9083333333333333,0.09204624490136021
0.9111111111111111,0.15194748755114523
0.913888888888889,0.14637635483502315
0.9166666666666667,0.08607196950610776
0.9194444444444445,0.10477773431075058
0.9222222222222223,0.15873201811175275
0.925,0.1752905771716269
0.9277777777777778,0.1885116611806548
0.9305555555555556,0.22841893019594484
0.9333333333333333,0.19109491743630308
0.9361111111111111,0.21702239700566361
0.9388888888888889,0.23103863199867922
0.9416666666666667,0.25644208320502915
0.9444444444444445,0.28023490043657817
0.9472222222222223,0.28922397608691286
0.9500000000000001,0.33923952662134305
0.9527777777777778,0.34359674857240063
0.9555555555555556,0.25702247203706596
0.9583333333333334,0.32000740803449185
0.9611111111111111,0.33712865925343166
0.9638888888888889,0.3023617889935775
0.9666666666666667,0.32066380531469985
0.9694444444444444,0.3557742298848301
0.9722222222222222,0.32320663825843793
0.9750000000000001,0.31235342765132135
0.9777777777777779,0.34024755272230983
0.9805555555555556,0.3668183837317046
0.9833333333333334,0.36435904526724416
0.9861111111111112,0.40769834904487495
0.9888888888888889,0.33790281819453977
0.9916666666666667,0.3268490671282891
0.9944444444444445,0.33036888952537924
0.9972222222222222,0.35063710776031354
1.0,0.35779046014841503
1.0027777777777778,0.3260180984373126
1.0055555555555555,0.3280444905119141
1.0083333333333333,0.33899577096040695
1.011111111111111,0.32002587409102057
1.0138888888888888,0.2936636022943773
1.0166666666666666,0.28741453004932876
1.0194444444444444,0.31654376433425563
1.0222222222222224,0.25965505377979703
1.0250000000000001,0.23749888591083063
1.027777777777778,0.18792517271453582
1.0305555555555557,0.22568998910634339
1.0333333333333334,0.21865419161552593
1.0361111111111112,0.17433238935618192
1.038888888888889,0.20463527388787192
1.0416666666666667,0.16043764993515885
1.0444444444444445,0.11446918314794566
1.0472222222222223,0.1721730122257702
1.05,0.16572083299465867
1.0527777777777778,0.08092579479425216
1.0555555555555556,0.055507368559145905
1.0583333333333333,0.05025260889025581
1.0611111111111111,0.07022557582740947
1.0638888888888889,0.06102678128909614
1.0666666666666667,0.024652720226173437
1.0694444444444444,0.01139713335936119
1.0722222222222222,0.0779822091934823
1.075,0.04067149577138404
1.0777777777777777,0.07183118085915412
1.0805555555555555,0.018696282326637337
1.0833333333333335,0.051108924027054844
1.0861111111111112,0.05295225741425352
1.088888888888889,0.06392075494371989
1.0916666666666668,0.02930497257618444
1.0944444444444446,0.0883236187815465
1.0972222222222223,0.02796795350473906
1.1,-0.006752169250181184
1.1027777777777779,0.07401212193820308
1.1055555555555556,0.011627394436013419
1.1083333333333334,0.011841855130090458
1.1111111111111112,0.026639031545815102
1.113888888888889,0.02356908913580981
1.1166666666666667,0.10307911865193647
1.1194444444444445,0.10871408926058854
1.1222222222222222,0.06729461274247278
1.125,0.049080188028284864
1.1277777777777778,0.07423414177913781
1.1305555555555555,0.03908312412163207
1.1333333333333333,0.06942458551549051
1.136111111111111,0.017847722436002758
1.1388888888888888,0.056500826197959306
1.1416666666666666,-0.005456521789893948
1.1444444444444446,0.08004174263061012
1.1472222222222224,0.04473210372550539
1.1500000000000001,0.022920747308544865
1.152777777777778,0.0990970502770866
1.1555555555555557,0.034958033183285546
1.1583333333333334,0.053751751162461586
1.1611111111111112,0.02572489200053822
1.163888888888889,0.07480016946798002
1.1666666666666667,0.06780593151780002
1.1694444444444445,0.030008559198179775
1.1722222222222223,-0.0004408636597363416
1.175,0.07683840872032703
1.1777777777777778,0.06860322196196741
1.1805555555555556,0.055139970352049
1.1833333333333333,0.06758720420535326
1.1861111111111111,0.024351113489312154
1.1888888888888889,0.07921987955950735
1.1916666666666667,0.03836377897260463
1.1944444444444444,-0.0058648304498811615
1.1972222222222222,0.034326788046043125
1.2,0.07088264149958848
1.2027777777777777,0.09162138974769393
1.2055555555555555,0.061156890337004235
1.2083333333333335,0.05610447476194543
1.2111111111111112,0.054218197232484486
1.213888888888889,0.0059089213355461925
1.2166666666666668,0.011663067895167863
1.2194444444444446,0.0070910921633133735
1.2222222222222223,0.06795467947601741
1.225,-0.05944979084226173
1.2277777777777779,0.06554361964600984
1.2305555555555556,0.037761545531264123
1.2333333333333334,0.02775692520104151
1.2361111111111112,0.009958091410406208
1.238888888888889,0.01101986975504566
1.2416666666666667,0.028444923887525102
1.2444444444444445,0.04964462530260228
1.2472222222222222,0.07188762227968956
1.25,0.04432075235745438
1.2527777777777778,0.051914421266903835
1.2555555555555555,0.04030825149970857
1.2583333333333333,0.021045995723009157
1.261111111111111,0.041089282795175305
1.2638888888888888,0.05287162446384483
1.2666666666666666,0.03122899676877375
1.2694444444444446,0.06840146649829087
1.2722222222222224,0.04977584119001495
1.2750000000000001,0.045735089201893654
1.277777777777778,0.056387382286246845
1.2805555555555557,0.0037112188995551895
1.2833333333333334,0.016343094316284397
1.2861111111111112,0.05906225986166236
1.288888888888889,0.023959558361948935
1.2916666666666667,-0.023430020276593702
1.2944444444444445,0.016758686598301514
1.2972222222222223,0.0006452721255441884
1.3,0.023643972422734125
1.3027777777777778,0.06488926063388456
1.3055555555555556,0.02636393041840454
1.3083333333333333,0.020553952754655793
1.3111111111111111,0.010069400278114538
1.3138888888888889,0.03483180911022032
1.3166666666666667,-0.002876058801089751
1.3194444444444444,-0.015790186856663446
1.3222222222222222,0.04315550348741045
1.325,0.05381341212386831
1.3277777777777777,-0.014080573586394047
1.3305555555555557,-0.0001995911882245044
1.3333333333333335,0.01167310149556585
1.3361111111111112,0.04345465458376535
1.338888888888889,0.0025775026809414896
1.3416666666666668,0.05115846798249289
1.3444444444444446,0.03772633308939623
1.3472222222222223,0.022368305694397194
1.35,0.048633504075862664
1.3527777777777779,0.0646655973396557
1.3555555555555556,0.02891921228245658
1.3583333333333334,0.05392613782015558
1.3611111111111112,0.019082709404076872
1.363888888888889,0.012858467452632392
1.3666666666666667,0.04443602744919686
1.3694444444444445,0.04355214080312696
1.3722222222222222,0.06468134525022844
1.375,0.05224102321389684
1.3777777777777778,0.04383740307361823
1.3805555555555555,0.051297169189525205
1.3833333333333333,0.03796230882103066
1.386111111111111,0.038482220336276116
1.3888888888888888,0.033032001164497365
1.3916666666666668,0.02749994900307005
1.3944444444444446,0.014786349252637549
1.3972222222222224,0.00958863195287456
1.4000000000000001,0.004618857288722054
1.402777777777778,-0.0423333813426259
1.4055555555555557,0.05103022917513987
1.4083333333333334,-0.04606989575110436
1.4111111111111112,-0.01988141443888552
1.413888888888889,0.03421497757807781
1.4166666666666667,0.02744817972303841
1.4194444444444445,0.00038007717339283084
1.4222222222222223,0.015422175028050981
1.425,-0.01733796585954136
1.4277777777777778,0.022394624945757995
1.4305555555555556,0.032996478671458454
1.4333333333333333,0.0035375779786843593
1.4361111111111111,0.011296228567674904
1.4388888888888889,-0.015261215439011943
1.4416666666666667,-0.013665380713646126
1.4444444444444444,0.03516786574596606
1.4472222222222222,0.015616623798952376
1.45,0.016199913886796233
1.4527777777777777,0.00839498858648488
1.4555555555555557,-0.005040006288988257
1.4583333333333335,0.05513369555710901
1.4611111111111112,-0.012921799011934736
1.463888888888889,0.0013911085671531667
1.4666666666666668,-0.01851587535875814
1.4694444444444446,0.031994869686454666
1.4722222222222223,0.013631145231689129
1.475,0.008999706698050473
1.4777777777777779,0.07062325276794086
1.4805555555555556,-0.009742286028516994
1.4833333333333334,-0.006435313703880504
1.4861111111111112,0.024278931079655668
1.488888888888889,0.07088878123564532
1.4916666666666667,0.016451305321618
1.4944444444444445,-0.007462556607616171
1.4972222222222222,0.054545738439927036
1.5,0.07703902821497147
1.5027777777777778,0.013251620352002984
1.5055555555555555,0.016387597898161008
1.5083333333333333,0.04681866157249411
1.511111111111111,0.037552015386151535
1.5138888888888888,0.013360650031499829
1.5166666666666668,0.05571615533701381
1.5194444444444446,0.02491480116986734
1.5222222222222224,0.06481789126633743
1.5250000000000001,0.07718902691972004
1.527777777777778,0.04817471075618582
1.5305555555555557,0.12016464011956442
1.5333333333333334,0.06539008887698133
1.5361111111111112,0.19006086422394802
1.538888888888889,0.06461667181314006
1.5416666666666667,0.11921652238264684
1.5444444444444445,0.1606406130566627
1.5472222222222223,0.1563198124394882
1.55,0.14381092854833283
1.5527777777777778,0.16681932197573068
1.5555555555555556,0.15253877331491902
1.5583333333333333,0.19108352750942903
1.5611111111111111,0.1616887710038212
1.5638888888888889,0.16860270864327628
1.5666666666666667,0.14250500176501596
1.5694444444444444,0.20045034540843804
1.5722222222222222,0.12917707430434658
1.575,0.03737872683263457
1.577777777777778,0.12085632542441514
1.5805555555555557,0.059133915887469066
1.5833333333333335,0.0799643264296763
1.5861111111111112,0.058429868114941816
1.588888888888889,0.062133644970902804
1.5916666666666668,0.0650168426612284
1.5944444444444446,-0.02356918513242024
1.5972222222222223,0.021092790479984004
1.6,0.016659288635968
1.6027777777777779,-0.031841134476129504
1.6055555555555556,0.0015586285586432057
1.6083333333333334,-0.021459386590511248
1.6111111111111112,-0.00023396946360173133
1.613888888888889,0.04821755529887932
1.6166666666666667,0.006148528843320216
1.6194444444444445,-0.013011694701533134
1.6222222222222222,0.0011753496694133399
1.625,-0.0011420718048804354
1.6277777777777778,-0.014617285205519644
1.6305555555555555,-0.014510704139667142
1.6333333333333333,0.033152182461251095
1.636111111111111,-0.059501719756597245
1.638888888888889,-0.1403723765257203
1.6416666666666668,-0.16916391800899028
1.6444444444444446,-0.2199768749870363
1.6472222222222224,-0.17562288526441705
1.6500000000000001,-0.22088367576151774
1.652777777777778,-0.09799522249626301
1.6555555555555557,-0.0047007476216468225
1.6583333333333334,-0.001247809934756134
1.6611111111111112,0.5146973045152916
1.663888888888889,0.998333444620478
1.6666666666666667,1.2678437416786332
1.6694444444444445,1.4511487139714336
1.6722222222222223,1.4899916071295611
1.675,1.3135557463989906
1.6777777777777778,0.9329832535168893
1.6805555555555556,0.49659519740559394
1.6833333333333333,0.007081375797444458
1.6861111111111111,-0.13116051265655135
1.6888888888888889,-0.16592804608327505
1.6916666666666667,-0.24777528520868355
1.6944444444444444,-0.31830456178020844
1.6972222222222222,-0.3309865531606985
1.7,-0.27472550817092684
1.702777777777778,-0.26400264489358477
1.7055555555555557,-0.21132761614560233
1.7083333333333335,-0.1260279777774485
1.7111111111111112,-0.05641970219261435
1.713888888888889,-0.000643924784641032
1.7166666666666668,-0.04444235174154006
1.7194444444444446,0.01612623171463711
1.7222222222222223,0.02778439066466449
1.725,-0.03827486584031948
1.7277777777777779,-0.023410941242333613
1.7305555555555556,-0.038427198444514546
1.7333333333333334,0.062151278405412416
1.7361111111111112,0.041115170289250304
1.738888888888889,-0.04036700089548658
1.7416666666666667,0.0041224519924389115
1.7444444444444445,-0.03337523503499858
1.7472222222222222,-0.03694904646303605
1.75,-0.0435093063763612
1.7527777777777778,-0.025296038113500542
1.7555555555555555,0.05940218634240575
1.7583333333333333,0.0333704348407418
1.761111111111111,0.050179465935952565
1.763888888888889,0.072165490448036
1.7666666666666668,0.05639676711556745
1.7694444444444446,0.09646919050073124
1.7722222222222224,0.1450332723051599
1.7750000000000001,0.1006559610648346
1.777777777777778,0.10161720915297488
1.7805555555555557,0.16259837150136167
1.7833333333333334,0.21005597604716914
1.7861111111111112,0.21933178289642405
1.788888888888889,0.22162465577043539
1.7916666666666667,0.22331587868989677
1.7944444444444445,0.22621076395670195
1.7972222222222223,0.2524712044340667
1.8,0.20579324980095878
1.8027777777777778,0.23085176184706924
1.8055555555555556,0.261509447758109
1.8083333333333333,0.2775793769693484
1.8111111111111111,0.2816623805945997
1.8138888888888889,0.2827018098437854
1.8166666666666667,0.25834273398262375
1.8194444444444444,0.2715700855484068
1.8222222222222222,0.3373904145771859
1.8250000000000002,0.3087083407330884
1.827777777777778,0.24571969869446164
1.8305555555555557,0.25215787244685545
1.8333333333333335,0.2519211801153165
1.8361111111111112,0.30769255618227664
1.838888888888889,0.2890979881681639
1.8416666666666668,0.2705933233848131
1.8444444444444446,0.22117540278294506
1.8472222222222223,0.2784364622466443
1.85,0.21556943081226307
1.8527777777777779,0.24543870731428158
1.8555555555555556,0.2492011799677496
1.8583333333333334,0.24105256333405928
1.8611111111111112,0.20777697633784425
1.863888888888889,0.2499559100468951
1.8666666666666667,0.14129442844164924
1.8694444444444445,0.1984494502916035
1.8722222222222222,0.24372167108264778
1.875,0.09812658555373682
1.8777777777777778,0.13094556993634845
1.8805555555555555,0.16032044287554076
1.8833333333333333,0.15258089568284158
1.8861111111111113,0.11180294281575066
1.888888888888889,0.10006165504608601
1.8916666666666668,0.0637257345859966
1.8944444444444446,0.07610633443333022
1.8972222222222224,0.012079697966475268
1.9000000000000001,0.05655716559686973
1.902777777777778,-0.0072996384393582
1.9055555555555557,0.0025032409496536356
1.9083333333333334,0.037641727510436464
1.9111111111111112,-0.0759155527658579
1.913888888888889,-0.03685789249172808
1.9166666666666667,-0.007747677742945361
1.9194444444444445,-0.045074717609920587
1.9222222222222223,0.003425751875029786
1.925,0.0214525035282935
1.9277777777777778,-0.02116554892955955
1.9305555555555556,0.0005145051788653064
1.9333333333333333,-0.021303704127372668
1.9361111111111111,-0.03184399618156764
1.9388888888888889,-0.007935993547633153
1.9416666666666667,-0.040504935090949504
1.9444444444444444,-0.08336987105127461
1.9472222222222222,-0.04519128463257871
1.9500000000000002,-0.06475382562658566
1.952777777777778,-0.038249286367605856
1.9555555555555557,-0.06626466964936464
1.9583333333333335,-0.04266044452795256
1.9611111111111112,-0.02090813898875508
1.963888888888889,0.004356090714435636
1.9666666666666668,-0.011122346949918122
1.9694444444444446,-0.04832975963759181
1.9722222222222223,-0.008073366565726402
1.975,-0.00629485966434621
1.9777777777777779,-0.06286333721395791
1.9805555555555556,-0.07093385150084396
1.9833333333333334,-0.035906127292557745
1.9861111111111112,0.010020348533339087
1.988888888888889,0.0009801248420741905
1.9916666666666667,-0.03639148749243758
1.9944444444444445,-0.014170529319294065
1.9972222222222222,-0.058941206023520654
2.0,-0.040378737184968136
2.0027777777777778,-0.05295004825732581
2.0055555555555555,-0.05070337938667452
2.0083333333333333,-0.07930182307302158
2.011111111111111,-0.013383968186588758
2.013888888888889,0.007914543448003263
2.0166666666666666,-0.06180663664245527
2.0194444444444444,-0.04226660872800447
2.022222222222222,-0.025002592548625753
2.025,-0.032315514240371726
2.0277777777777777,-0.013637169667095089
2.0305555555555554,-0.02581261779280172
2.033333333333333,-0.004171877097373343
2.036111111111111,-0.06736847653365338
2.0388888888888888,-0.02354880965041077
2.041666666666667,-0.0361625852783283
2.0444444444444447,-0.05843405033299157
2.0472222222222225,-0.020960357895333175
2.0500000000000003,-0.05636813150413049
2.052777777777778,-0.021825642499424584
2.055555555555556,-0.007372343418960075
2.0583333333333336,0.00829148423321937
2.0611111111111113,-0.025457872979469685
2.063888888888889,-0.050648936776134704
2.066666666666667,-0.029529141488171432
2.0694444444444446,-0.0438569117591818
2.0722222222222224,-0.009260527966390413
2.075,0.00033303899387179814
2.077777777777778,-0.06534061808363965
2.0805555555555557,-0.08068622043880508
2.0833333333333335,-0.09620461342259698
2.0861111111111112,-0.07422025127066549
2.088888888888889,-0.11681494085152216
2.091666666666667,-0.021885553578008983
2.0944444444444446,0.035684551118568546
2.0972222222222223,-0.06188353925137957
2.1,-0.027601180303315452
2.102777777777778,-0.019023336358179894
2.1055555555555556,-0.05952175919679721
2.1083333333333334,-0.0023554206257579632
2.111111111111111,-0.07097941201631978
2.113888888888889,-0.06534562984761194
2.1166666666666667,-0.028039080897325167
2.1194444444444445,-0.06213533533881394
2.1222222222222222,0.008820421256145662
2.125,-0.05602847528282527
2.1277777777777778,-0.04376579637219757
2.1305555555555555,-0.07944507907762452
2.1333333333333333,0.02591695890846102
2.136111111111111,-0.01587769441303632
2.138888888888889,-0.017338812981733183
2.1416666666666666,-0.005026081025076193
2.1444444444444444,-0.06976782434199764
2.147222222222222,-0.0776343150733754
2.15,-0.004701388991539365
2.1527777777777777,-0.019851057335551526
2.1555555555555554,-0.03077560104838878
2.158333333333333,-0.009310880201745333
2.161111111111111,-0.05232695607581547
2.1638888888888888,-0.07503492185552627
2.166666666666667,-0.06967618461120567
2.1694444444444447,-0.058678278625413666
2.1722222222222225,-0.03165204632645196
2.1750000000000003,-0.05558858595329067
2.177777777777778,-0.055279346112871414
2.180555555555556,-0.05998616929524473
2.1833333333333336,-0.0774172147748112
